SMILES,pEC50,counter_pEC50,Emax,counter_Emax,sc_log2fc,is_reactive
Cc1ccccc1Cc1cnc(NC(=O)[C@@H]2CC[C@H](C(=O)O)O2)s1,,,,,0.1107646940104746,0
Cc1ccccc1Cc1nnc(N2CCN3C(=O)NCC3C2)n1C,,,,,0.3625826778321516,0
Cc1ccccc1N1CCN(C(=O)Nc2c(C)nn(C)c2C)CC1,,,,,0.1550166235057929,0
Cc1ccccc1NCCC(=O)N1CCC2(CC1)CC(O)CNC2=O,,,,,0.476697570934443,0
Cc1ccccc1NS(=O)(=O)c1ccc(C(=O)NCC2CCC3(CCCCC3)O2)cc1,,,,,0.8417558813090275,0
Cc1ccccc1OCC(O)CN1CC23CCCCC2(CN(C)C3)C1,,,,,0.8508230580837385,0
Cc1ccccc1[C@H]1C[C@H](NC(=O)C(=O)NCc2nccn2CCCc2ccccc2)C1,,,,,0.3907204046304422,0
Cc1cccn2c(=O)c(C(=O)N3Cc4ccccc4C[C@H]3C(N)=O)cnc12,,,,,-0.088931457181399,0
Cc1cccn2c(=O)cc(CNC(C)c3ccc(OCc4cccnc4)cc3)nc12,,,,,0.520048413879264,0
Cc1cccn2c(CC(=O)N3CCC(=O)N4CCCCCC43)cnc12,,,,,0.4363609546250876,0
Cc1cccn2c(NC(=O)c3ccc4c(c3)NC(=O)CCC4)c(-c3ccccc3)nc12,,,,,0.5460028555044288,0
Cc1cccn2cc(C(=O)N3CCCC(Cn4cncn4)C3)cc12,,,,,0.2293692685693167,0
Cc1cccn2cc(CC(=O)N3CCc4ccnc(O)c4C3)nc12,,,,,0.0380591716513938,0
Cc1cccn2cc(COc3ccccc3C(=O)Nc3cccc(C(=O)NCC(N)=O)c3)nc12,,,,,0.6617208092512515,0
Cc1cccnc1CCNC(=O)N1CCC(c2cncn2C)CC1,,,,,0.5041696461778725,0
Cc1cccnc1N(C)C(=O)c1cccnc1N1CCOCC1,,,,,0.3806806221430258,0
Cc1ccn(-c2ccc(C(=O)N3CCNC(=O)C3c3ccccc3F)cc2)n1,,,,,0.508655362644983,0
Cc1ccn(-c2ccc(CNC(=O)c3c(C)ncnc3C)cn2)n1,,,,,-0.1331757082993226,0
Cc1ccn(-c2ccc(N3CCCC3c3cccnc3)nn2)n1,,,,,0.7347958076996887,0
Cc1ccn(-c2ccc(NC(=O)c3cccnc3)cc2)n1,,,,,0.147847824659997,0
Cc1ccn(-c2cccc(C(=O)NCCc3ccc(C(=O)O)cc3)c2)n1,,,,,0.0377167277347251,0
Cc1ccn(-c2ccccc2NC(=O)N2CCN(CC(F)(F)F)CC2)n1,,,,,0.4392231738163495,0
Cc1ccn(C)c(=O)c1NC(=O)C1CN(C(=O)C2CCCCC2)C1,,,,,0.0405781870165269,0
Cc1ccn(C)c1C(=O)N1CCC(CC(=O)N2CCCC2)CC1,,,,,0.3928062606577339,0
Cc1ccn(CC(=O)Nc2nn(Cc3ccccc3F)cc2Br)c(=O)c1,,,,,0.5971764945320348,0
Cc1ccn2c(NC(=O)C(C(C)C)N3CCCC3=O)nnc2c1,,,,,0.2561556248910499,0
Cc1ccn2cc(-c3ccc(NS(=O)(=O)c4cccs4)cc3)nc2c1,,,,,0.6456875347526989,0
Cc1ccn2cc(C(=O)N3CCc4c(cnn4C)C3C(=O)N(C)C)nc2c1,,,,,0.0941097890363586,0
Cc1ccn2cnnc2c1NC(=O)C1CCOc2ccccc21,,,,,0.0683664063573249,0
Cc1ccn2ncc(C(=O)N3CCC(CS(N)(=O)=O)C3)c2c1,,,,,-0.1240795543967948,0
Cc1ccn2ncc(C(=O)NC3CCCN(CC(F)(F)F)C3=O)c2n1,,,,,0.4602023814200577,0
Cc1ccn2ncc(C(=O)NC3CCCc4[nH]c(=O)ccc43)c2n1,,,,,0.1181365631563644,0
Cc1ccn2ncc(C(=O)NC3CCc4ccccc4OC3)c2n1,,,,,0.5197076437144554,0
Cc1ccn2ncc(C(=O)N[C@H]3C[C@H](c4ccccc4Cl)C3)c2c1,,,,,0.6556725234176163,0
Cc1ccn2ncc(C(=O)Nc3cc4n(n3)CCCC4)c2n1,,,,,0.1620694461605317,0
Cc1ccn2ncc(C(=O)Nc3ccc(OCc4cccc(C#N)c4)c(F)c3)c2n1,,,,,0.3843136962123835,0
Cc1ccn2ncc(C(=O)Nc3ccccc3-n3cccn3)c2n1,,,,,0.6202805175819075,0
Cc1ccnc(-c2n[nH]c(C(C)NC(=O)C3CCC(F)(F)C3)n2)c1,,,,,0.1765601839084879,0
Cc1ccnc(-c2noc(C3CN4CC5CC4(CO3)C5)n2)c1,,,,,0.3228295484599752,0
Cc1ccnc(-c2noc(CC3CCN(C(=O)Cn4ccnc4C)CC3)n2)c1,,,,,0.6956213239942045,0
Cc1ccnc(-c2noc(COc3ccc(F)c(S(C)(=O)=O)c3)n2)c1,,,,,0.65378131619352,0
Cc1ccnc(-n2nc(C)cc2NC(=O)N[C@H]2CCCO[C@@H]2c2cnn(C)c2)c1,,,,,0.2813728082286528,0
Cc1ccnc(C(=O)N2CC3CCC(NC(=O)c4cccc(-c5n[nH]c(=O)[nH]5)c4)(C3)C2)c1,,,,,0.2040878725392007,0
Cc1ccnc(C)c1NC(=O)C1CCN(C(=O)c2ccc(F)cc2F)CC1,,,,,-0.1401858042407131,0
Cc1ccnc(C)c1NC(=O)C1CCN(c2nc3ccccc3o2)CC1,,,,,0.0337574017887428,0
Cc1ccnc(C2CCN(C(=O)C(Cc3ccccc3)NC(N)=O)CC2)n1,,,,,0.6419712218635838,0
Cc1ccnc(C2CCN(C(=O)c3ccnc(-n4ccnc4)c3)CC2)n1,,,,,0.1080764226233132,0
Cc1ccnc(C2CCN(C(=O)c3cnn(CCC(F)(F)F)c3)CC2)n1,,,,,0.168611260589645,0
Cc1ccnc(Cn2c(=O)c(C(F)(F)F)cn(C)c2=O)n1,,,,,0.2979072969538223,0
Cc1ccnc(N2CCN(C(=O)C3CCN(C)C(=O)C3)CC2)c1,,,,,0.1051184776020647,0
Cc1ccnc(N2CCN(C(=O)c3cc(F)ccc3-n3cccn3)CC2)c1,,,,,0.4024802252352316,0
Cc1ccnc(N2CCN(C(=O)c3oc(C(C)C)nc3C)CC2)c1,,,,,0.3780572892334917,0
Cc1ccnc(N2C[C@H]3[C@](C(F)(F)F)(CCCS3(=O)=O)C2)n1,,,,,0.1380425898479631,0
Cc1ccnc(NCc2ccc(N3CCOC(C)C3)nc2)c1,,,,,0.213688531003527,0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,,,,,0.214085991663075,0
Cc1ccnc(OC2CCN(c3ncc(C(=O)N4CCOCC4)cc3Cl)CC2)c1,,,,,0.0937620216132316,0
Cc1ccnc2c1CCN2C(=O)Cc1csc(NC(=O)C(C)(C)C)n1,,,,,0.7974988725233476,0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,,,,,0.2223892663089752,0
Cc1ccnc2ccc(C(=O)Nc3cccc(-c4[nH]nc5c4COCC5)c3)cc12,,,,,0.7245529993383778,0
Cc1ccncc1C(=O)NC1COCCN(C(=O)C(c2ccccc2)C2CC2)C1,,,,,0.2944287640391561,0
Cc1ccncc1CC(=O)NC1CCCN(C(=O)c2cccc(O)c2)CC1,,,,,0.1373721808123762,0
Cc1ccncc1CC(=O)N[C@H]1Cc2ccccc2[C@@H]1O,,,,,0.0774542557778838,0
Cc1ccncc1CC(=O)Nc1nc(C2CC2)c(Cc2ccc(F)cc2)s1,,,,,0.509257828726618,0
Cc1ccncc1CNc1ccc(C(=O)N2CCCCC2C)c(Cl)c1,,,,,0.3456060407525894,0
Cc1ccncc1N1CCN(C(=O)c2ccc(C(C)C)[nH]c2=O)CC1,,,,,-0.1680734802783952,0
Cc1ccncc1NC(=O)CC(C)(C)NC(=O)c1cccc2[nH]ccc12,,,,,0.3374520236798065,0
Cc1ccncc1NC(=O)Cc1ccc(S(N)(=O)=O)cc1,,,,,0.3092480431834545,0
Cc1ccnn1CC(=O)N1CCCC(N(C)C(=O)Cc2n[nH]c3c2CCCC3)C1,,,,,0.2417474908804666,0
Cc1ccoc1C(=O)NCc1ccc(-n2ccnc2)nc1,,,,,-0.1197434649366573,0
Cc1ccoc1CN(C)C(=O)Cn1ccc2c(=O)n(C)c(=O)n(C)c21,,,,,0.7139256003121882,0
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,,,,,0.7304789801124711,0
Cc1ccsc1C(=O)N1C[C@@H]2CN(C(=O)C(C)c3cnn(C)c3)C[C@@H]2C1,,,,,0.5068831837208144,0
Cc1ccsc1CCNC(=O)C[C@@H]1NC(=O)c2ccccc2NC1=O,,,,,0.4792799110209704,0
Cc1ccsc1CNC(=O)N1CCC(N(C)CCCO)CC1,,,,,0.1453756519018044,0
Cc1cn(-c2c(F)cccc2F)nc1C(=O)NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2,,,,,0.4057319373764252,0
Cc1cn(-c2c(F)cccc2F)nc1C(=O)N[C@H]1CC[C@@H](C(N)=O)C1,,,,,0.6895435080213647,0
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,,,,,0.5329621380652897,0
Cc1cn(-c2ccc(Cl)cc2)nc1NC(=O)NCc1ccc(CS(=O)(=O)NC(C)C)cc1,,,,,0.7455588028088875,0
Cc1cn(-c2ccc(F)cc2)nc1C(=O)N1Cc2ccccc2C[C@H]1C(N)=O,,,,,0.7143144093556326,0
Cc1cn(-c2ccccc2)nc1NC(=O)C1CC12CCOCC2,,,,,0.4087853627698553,0
Cc1cn(-c2cccnc2)nc1NC(=O)c1cn(C2CCS(=O)(=O)C2)nc1C(C)C,,,,,0.0807532312809282,0
Cc1cn(C(C)C)nc1NC(=O)Cc1c(C)nn(CC2CC2)c1C,,,,,0.2383459936224672,0
Cc1cn(C)nc1C(=O)NS(=O)(=O)CCC1CCCCC1,,,,,0.3410930253200883,0
Cc1cn(C)nc1C(=O)Nc1cc(-c2ccco2)nn1C(C)C,,,,,0.7124516431899954,0
Cc1cn(C)nc1C(=O)Nc1ccc(-c2csc(C(F)(F)F)n2)cc1,,,,,0.3496623914474321,0
Cc1cn(C)nc1CN1CCCC(N2CCNCC2=O)C1,,,,,0.5403982202361786,0
Cc1cn(C)nc1CNC(=O)c1nc(S(C)(=O)=O)n2ccccc12,,,,,0.2570105089121403,0
Cc1cn(C2CCOCC2)nc1C(=O)NCc1cccc(N2CCOCC2)n1,,,,,0.0453980521249283,0
Cc1cn(C2CCOCC2)nc1C(=O)N[C@@H]1C[C@H]1c1ccc(F)cc1,,,,,0.1928239922578594,0
Cc1cn(CC(=O)N2CCC(C(=O)O)CC2)nc1C(F)(F)F,,,,,0.0425832702878888,0
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,,,,,0.314834179928486,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,,,,,0.0503928600944897,0
Cc1cn2c(CN(C)C(=O)C3CCCc4c(O)cccc43)c(C)nc2s1,,,,,0.2204076110929746,0
Cc1cn2c(n1)CCC(NCc1ccc(N(C)c3ccccc3)nc1)C2,,,,,0.4681249462544123,0
Cc1cn2c(n1)CN(C(=O)Nc1ccc(N3CCNCC3)cc1)CC2,,,,,0.0118865560059119,0
Cc1cn2cc(C(=O)N(C)C3CCC(F)(F)CC3)ccc2n1,,,,,0.2609998391582405,0
Cc1cn2ccc(C(=O)N3C[C@H](Cc4ccccc4)[C@@H](O)C3)cc2n1,,,,,0.3466706550221868,0
Cc1cn2ccc(NC(=O)NC[C@H]3C[C@@H]3C(F)(F)F)cc2n1,,,,,0.4746101096580053,0
Cc1cn2ccnc(C(=O)NCCOc3cc(F)cc(F)c3)c2n1,,,,,0.4688466897722145,0
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,,,,,-0.0907903824069812,0
Cc1cn2nc(C(=O)N3CC(c4ccccc4)C4COCCC43)cc2c(=O)[nH]1,,,,,0.3244344042004876,0
Cc1cn[nH]c1,,,,,-0.0604692157078729,0
Cc1cnc(-c2cccc(NC(=O)c3cnccn3)c2)o1,,,,,0.1701456085208813,0
Cc1cnc(-c2noc(C3CC3c3ccc4c(c3)OCCO4)n2)nc1,,,,,0.1004548015930567,0
Cc1cnc(C(=O)N2CCC(c3ncc4n3CCCC4)CC2)cc1C,,,,,0.0611248295029024,0
Cc1cnc(C(=O)N2CCCC(c3nccn3C)C2)c(C)c1,,,,,0.9818743909265956,0
Cc1cnc(C(=O)N2CCCNC(=O)C2Cc2ccccc2)cc1C,,,,,0.5402627318195081,0
Cc1cnc(C(=O)N2CCNC(=O)C2c2cccs2)c(C)c1,,,,,0.5787590029923049,0
Cc1cnc(C(=O)N2C[C@@H]3CN(c4cc(C)ncn4)C[C@]3(C)C2)cn1,,,,,-0.1012380134154154,0
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,,,,,0.5221848440076762,0
Cc1cnc(C(=O)O)c[n+]1[O-],,,,,-0.0455535204008165,0
Cc1cnc(C(C)Nc2ccc3c(c2)CCCC(=O)N3)o1,,,,,-0.085358469493702,0
Cc1cnc(CCNC(=O)c2cccc(-n3[nH]c(=O)ccc3=O)c2)nc1,,,,,-0.0583715934451563,0
Cc1cnc(N2CCCC3c4ncn(C)c4CCC32)nc1,,,,,0.0189570731836491,0
Cc1cnc(N2CCN(C(=O)c3ccc(O)cc3)CC2)nc1C,,,,,0.0346257749420556,0
Cc1cnc(N2CCN(C(=O)c3cccc4c(=O)c(C)c(-c5ccccc5)oc34)CC2)s1,,,,,0.4796931409677673,0
Cc1cnc(NS(=O)(=O)c2cc(C(F)(F)F)nn2C)cn1,,,,,0.4237685692177068,0
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,,,,,0.7268290090414082,0
Cc1cnc(OC2CCN(c3nc(C)nc4[nH]ccc34)CC2)nc1,,,,,-0.0682867764439704,0
Cc1cnc(S(C)(=O)=O)nc1C(=O)N1CCOCC1CC(C)C,,,,,0.0026182822890438,0
Cc1cnc2c(C(=O)NC3CCc4nc(-c5ccc(F)cc5F)cn4C3)cnn2c1,,,,,0.6046575054865394,0
Cc1cnc2c(S(=O)(=O)N[C@H]3C[C@@](C)(O)C3)cccc2c1,,,,,0.3374404801444945,0
Cc1cnc2c(c1)N(C(=O)CCc1ccc(C#N)cc1)CCN2C,,,,,0.501174786082667,0
Cc1cnc2nc(C(=O)N3CCOCC3(C)C3CC3)nn2c1,,,,,0.2425114148913298,0
Cc1cncc(-c2cn(CCn3cc(C#N)cn3)nn2)c1,,,,,0.0526016220329326,0
Cc1cncc(-c2nc(CCc3ccc(OC(F)F)cc3)no2)c1,,,,,0.4199962703074549,0
Cc1cncc(C(=O)N2C3CCC2CC(CC(F)(F)F)C3)c1O,,,,,0.1264257756814674,0
Cc1cncc(C(=O)N2CCN(CCc3ccccc3)CC2)c1,,,,,0.254750204146341,0
Cc1cncc(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)c1,,,,,0.2456854459694182,0
Cc1cncc(C)c1NC(=O)NCCC(=O)N1CCCCC1,,,,,0.1186056560334204,0
Cc1cncc(CC(=O)N2CC3(CC(NC(=O)[C@H]4CCCO4)c4nccn43)C2)c1,,,,,0.0173187427585028,0
Cc1cncc(CN2C(=O)NC(c3cccc(C(F)(F)F)c3)C2=O)n1,,,,,0.4477706475835565,0
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,,,,,0.2341815767192149,0
Cc1cncc(S(=O)(=O)N2CCCC(c3c[nH]nn3)C2)c1,,,,,0.1357522149205928,0
Cc1cncc(S(=O)(=O)Nc2ncccc2OC(C)C)c1,,,,,0.3696391258939244,0
Cc1cnccc1-c1ccc(C(=O)NCC2(C#N)CCCC2)s1,,,,,-0.0986939471710236,0
Cc1cnccc1C(=O)NCC1(C)CCOC2(CCC2)C1,,,,,0.1197720419125062,0
Cc1cnccc1CCN1CCN(c2ncnc3c2cnn3C)CC1,,,,,0.0240955112733965,0
Cc1cnccc1CNC(=O)C1CCC(NC(=O)CC2CCCC2)CC1,,,,,0.1735089618201352,0
Cc1cnccc1CNC(=O)c1ccccc1N1CCOCC1,,,,,0.1240066460478737,0
Cc1cnccc1OC1CCN(C(=O)NC2CCOC3(CCOCC3)C2)CC1,,,,,0.0971909107770015,0
Cc1cnccc1OC1CCN(C(=O)c2cnc3c(c2)nnn3C)CC1,,,,,0.2461676001701958,0
Cc1cnccc1OC1CCN(Cc2cn(-c3ccccc3)nn2)CC1,,,,,0.2778914441006787,0
Cc1cnn(-c2ccc(OCC(O)Cn3cccn3)cc2)c1,,,,,-0.002761126994925,0
Cc1cnn(C)c1CC(=O)N(C)C1CCN(C(=O)C2(C(C)C)CC2)CC1,,,,,0.1664018320428562,0
Cc1cnn(C)c1NC(=O)NCC(C)(O)c1cccc(F)c1,,,,,0.5351367178416304,0
Cc1cnn(C)c1S(=O)(=O)N1CCC=C(c2cnn(C)c2)C1,,,,,0.3579748509434919,0
Cc1cnn(C)c1S(=O)(=O)NC(=O)C1CCC=CCCC1,,,,,0.5166283982404072,0
Cc1cnn(C2CCCN(C(=O)CCn3cnc4c(N)ncnc43)C2)c1,,,,,0.0458664448560135,0
Cc1cnn(C2CCN(C(=O)c3ccc4oc(=O)[nH]c4c3)C2)c1,,,,,0.323512282468108,0
Cc1cnn(C2CCN(C(=O)c3sc4ncccc4c3N)C2)c1,,,,,0.6182947699951548,0
Cc1cnn(C2CCN(S(=O)(=O)c3cccc(CC#N)c3)CC2)c1,,,,,0.5978401400029425,0
Cc1cnn(CCC(=O)N2CCC(C(=O)O)C3CCCC32)c1,,,,,0.0730915798945782,0
Cc1cnn(CCC(=O)N2CCOC(c3noc(C)n3)C2)c1,,,,,0.0131899015982871,0
Cc1cnn(CCS(=O)(=O)Cc2ccc(C)c(C#N)c2)c1,,,,,0.6408620471670099,0
Cc1cnn(Cc2cc(C(=O)Nc3cccc(-c4nnc[nH]4)c3)no2)c1,,,,,0.0767254465486525,0
Cc1cnn2c(-c3ccccc3)cc(N3CCN(c4nccn5cnnc45)C(C)C3)nc12,,,,,0.3436008275889057,0
Cc1coc(C(=O)N2CC3(CCOCC3)CCC2CO)c1,,,,,0.2024199982902095,0
Cc1coc(C)c1C(=O)N1CCN(C(=O)c2cccnc2)CC1,,,,,0.0861062569362265,0
Cc1conc1C(=O)N[C@@H]1CC(Cn2ccnc2-c2ccccc2)C[C@H]1O,,,,,-0.0033905117450558,0
Cc1conc1CNc1nn2cc(C3CCCC3)nc2s1,,,,,0.75430935281774,0
Cc1conc1NC(=O)CCc1c(-c2ccc(F)cc2)[nH]c2ccccc12,,,,,0.7218280595719551,0
Cc1csc(-c2ccc(C(=O)NCC(C)c3ncc[nH]3)cc2)n1,,,,,0.1366825645212877,0
Cc1csc(-c2ccc(NC(=O)c3cc(S(C)(=O)=O)ccc3C)cc2)n1,,,,,0.0747761856237864,0
Cc1csc(=O)n1CC(=O)NC1CCN(C(=O)COc2ccccc2)CC1,,,,,0.0424636809184311,0
Cc1csc(C(=O)N2CCC3(CC2)CN(C(=O)CC2CCC2)C3)c1Cl,,,,,-0.0998126429060044,0
Cc1csc(C(=O)Nc2cccnc2N2CCOCC2)c1Cl,,,,,0.3899409795236032,0
Cc1csc(C(O)(CC(=O)Nc2nncn2C)C(F)(F)F)n1,,,,,-0.0130906830138305,0
Cc1csc(C)c1S(=O)(=O)Nc1c2c(nn1C)CCCC2,,,,,0.3659304700981578,0
Cc1csc(CC(C)n2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nn2)n1,,,,,-0.0615103496651875,0
Cc1csc(N(C)C(=O)CN2CCc3ccccc3C2=O)n1,,,,,0.6194198807440218,0
Cc1csc(N2CCN(C(=O)c3cc(F)ccc3F)CC2)n1,,,,,0.5968810030452334,0
Cc1csc2c(N3CCC(O)(C(N)=O)CC3)nc(C3CC3)nc12,,,,,0.2322174683914746,0
Cc1csc2nc(CC(=O)NC3CCCc4cnccc43)cn12,,,,,0.3324778323695037,0
Cc1csc2nc(Cc3c[nH]c4ncccc34)[nH]c(=O)c12,,,,,0.6293203767039076,0
Cc1csc2ncc(C(=O)N[C@@H]3c4ccccc4C[C@@H]3O)c(=O)n12,,,,,0.6705689554204991,0
Cc1cscc1C(=O)N1CCN(C(=O)Cc2c[nH]c3ccccc23)CC1,,,,,0.6443572534186894,0
Cc1cscc1C(=O)NC1CC2(CN(C(=O)c3cc(F)c[nH]3)C2)n2ccnc21,,,,,0.4688894396186424,0
Cc1cscc1C(=O)Nc1cccc(-c2nnc(C)n2C)c1,,,,,0.1167011564673419,0
Cc1n[nH]c(-c2ccccc2)c1NC(=O)c1csc(-c2ncccn2)n1,,,,,0.3577218553487036,0
Cc1n[nH]c(C(=O)N2CC(O)(c3ccccc3F)C2)c1O,,,,,0.3063963251450959,0
Cc1n[nH]c(C)c1C(C)C(=O)N1CCCCC1c1nnc([C@H]2CCCO2)o1,,,,,0.4532443943087516,0
Cc1n[nH]c(C)c1C(C)C(=O)N1CCN(c2ccccn2)CC1,,,,,0.4340310518947653,0
Cc1n[nH]c(C)c1C1CCCN1C(=O)CNC(=O)c1cccnc1,,,,,0.1874568133690502,0
Cc1n[nH]c(C)c1C1CCCN1C(=O)c1cccc(Oc2cnccn2)c1,,,,,0.4650893391356904,0
Cc1n[nH]c(C)c1CC(=O)N1CCC1c1cccc(F)c1,,,,,0.294203594068893,0
Cc1n[nH]c(C)c1CC(=O)NC[C@]12CNC[C@@]1(C(F)(F)F)C2,,,,,0.0990886952840073,0
Cc1n[nH]c(C)c1CC(=O)N[C@H]1CN(CC(F)(F)F)C[C@@H]1c1ccccc1,,,,,0.6780054564924254,0
Cc1n[nH]c(C)c1CCC(=O)N1CCN(C(=O)Cc2c[nH]c3ccccc23)CC1,,,,,0.5283802298937921,0
Cc1n[nH]c(C)c1CCCN1C(=O)NC(Cc2cn(C(C)C)nn2)C1=O,,,,,0.1306044346686766,0
Cc1n[nH]c(C)c1CCNC(=O)C1(C)CCOc2ccccc21,,,,,0.3378864469674846,0
Cc1n[nH]c(CN2Cc3cnn(-c4ccccc4)c3CC(C)(C)C2)n1,,,,,0.2043262567250673,0
Cc1n[nH]c(N2CCN(C(C)C(=O)N3CCCCC3)CC2)n1,,,,,0.5210428062228758,0
Cc1n[nH]c(NC(=O)CCc2nc3sc4c(c3c(=O)[nH]2)CCC(C)C4)c1C#N,,,,,0.2468958749172378,0
Cc1n[nH]c2c1CC(NC(=O)c1cc3sccc3[nH]1)CC2,,,,,0.166262673348462,0
Cc1n[nH]c2c1CC(NC(=O)c1n[nH]c3c1COc1ccccc1-3)CC2,,,,,0.3720735890439817,0
Cc1n[nH]c2c1CN(C(=O)c1ccc3c(c1)C(=O)Nc1ccccc1O3)CC2,,,,,0.1162123041863213,0
Cc1n[nH]c2cc(C(=O)N3CC(CCNC(=O)c4c[nH]nn4)C3)ccc12,,,,,-0.1338381036482035,0
Cc1n[nH]c2cc(C(=O)N3C[C@H](O)[C@@H](N(C)C(=O)[C@H]4CCN(C)C4)C3)ccc12,,,,,-0.1445617638021456,0
Cc1n[nH]c2ccc(NC(=O)C(=O)NC(CN3CCCC3)c3ccccc3)cc12,,,,,-0.0703265757918012,0
Cc1n[nH]c2ncc(NC(=O)C3CCCN3C(=O)C(C)C)cc12,,,,,0.5763669698467702,0
Cc1n[nH]cc1CC(=O)NCC1CC1NC(=O)c1n[nH]c2ncccc12,,,,,0.0858933588044034,0
Cc1n[nH]nc1C(=O)N(C)C1CCCN(C(=O)c2cccc3c2CCCCC3)C1,,,,,0.6130819733356702,0
Cc1n[nH]nc1Cn1cc(C2(O)CCC(C)(C)CC2)nn1,,,,,0.1852590917398173,0
Cc1nc(-c2c[nH]c(C(=O)N3CCc4[nH]nc(C)c4C3)c2)cs1,,,,,0.0421656943635726,0
Cc1nc(-c2c[nH]c(C(=O)NCc3ccc(Br)s3)c2)cs1,,,,,0.5427042641468018,0
Cc1nc(-c2c[nH]c3cc(Cl)ccc23)n(C2CCOCC2)n1,,,,,0.6105570298435403,0
Cc1nc(-c2ccc(CNC(=O)CN3CCN(C)C(=O)C3)cc2)no1,,,,,-0.0110514844162347,0
Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NC(CC(F)F)C(=O)O,,,,,-0.0258670748283657,0
Cc1nc(-c2ccc(F)cc2)sc1C(C)NC(=O)C1CC(F)(F)CN1,,,,,0.4210647584290724,0
Cc1nc(-c2ccc(NC(=O)N3CC[C@@H](F)C3)cc2)cs1,,,,,0.0591714068284966,0
Cc1nc(-c2ccc(NC(=O)NC(CO)c3cnn(C)c3)cc2)cc(=O)[nH]1,,,,,-0.1518979916664,0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,,,,,0.3716021450472778,0
Cc1nc(-c2ccc3c(c2)CCN3C(=O)c2cccc(COc3ccccc3C(N)=O)c2)cs1,,,,,0.5629450098929386,0
Cc1nc(-c2ccc3c(c2)CCN3C(=O)c2nc(C)n(C)n2)cs1,,,,,0.4815849375391618,0
Cc1nc(-c2cccc(C(=O)Nc3ccccc3CC(=O)O)c2)cs1,,,,,0.7111220061623048,0
Cc1nc(-c2cccc(CNC(=O)C3(O)CCOCC3)c2)cs1,,,,,0.3700188090959589,0
Cc1nc(-c2cccc(CNC(=O)[C@H]3C[C@@H]3c3ccncc3)c2)n[nH]1,,,,,0.1232027213391656,0
Cc1nc(-c2cccc(NC(=O)CC(Cc3ccccc3)C(=O)O)c2)oc1C,,,,,0.5695425221594308,0
Cc1nc(-c2cccc(NC(=O)N3CCC(F)(CO)C3)c2)n[nH]1,,,,,0.1037450458005549,0
Cc1nc(-c2cccc(NC(=O)c3cccc(NC(N)=O)c3)c2)n[nH]1,,,,,0.0347475758763238,0
Cc1nc(-c2cccc(NC(=O)c3cnn(C)c3)c2)[nH]c1C,,,,,0.0976035465907097,0
Cc1nc(-c2ccccc2)ccc1C(=O)NC1CCC(C(=O)O)CC1,,,,,0.2740731320183309,0
Cc1nc(-c2ccccc2NC(=O)N2CCC(CN(C)C)C2)no1,,,,,0.1514880789273009,0
Cc1nc(-c2ccccn2)nc(NCC2(C)CCOC2)c1C,,,,,0.3553968264842304,0
Cc1nc(-c2cccnc2)[nH]c(=O)c1CC(=O)N1CCCN(C)CC1,,,,,0.2184881075628387,0
Cc1nc(-c2cccnc2)[nH]c1C(=O)NCCOCC1CCOC1,,,,,-0.2455486001153364,0
Cc1nc(-c2cccnc2)cc(N2Cc3ccccc3C2)n1,,,,,0.3706882748801332,0
Cc1nc(-c2ccco2)ccc1C(=O)N1CCC(F)(F)C(CO)C1,,,,,0.1738982542468046,0
Cc1nc(-c2cn(CC(=O)N3c4ccccc4CC3C)nn2)cs1,,,,,0.6881604163207222,0
Cc1nc(-c2cnn(-c3ccccc3C)c2)n(C2CCOC(C)(C)C2)n1,,,,,0.4994022644370066,0
Cc1nc(-c2cnn(C)c2)oc1C(=O)N(CC1CC1)c1cccnc1,,,,,0.2472377883304189,0
Cc1nc(-c2cnn(C)c2)sc1C(=O)N1CCC(C(F)(F)F)C1,,,,,0.1942162713549499,0
Cc1nc(-c2nnc[nH]2)sc1C(=O)N1CCC(C(=O)Nc2ccc3c(c2)OCO3)CC1,,,,,0.1485523191260209,0
Cc1nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c[nH]1,,,,,0.0518509168400847,0
